QUEST_LV_0500_20190419_000001	Я бы предпочел, чтобы это сделал кто-то другой, если это абсолютно необходимо.{nl}Почему это всегда должен быть я?	누군가는 해야 할 일이면 다른 사람이 했으면 좋겠어요.{nl}왜 저한태 이런 걸 시키는 걸까요.				케도라 상단원 이네타
QUEST_LV_0500_20210809_000912	 Итак, аббатство Мейвен и место, где исчезла семья Вильнюса, довольно близко, с геологической точки зрения.{nl}Если это место, где находится Святилище Святого...{nl}Я верю, что исчезновение произошло по воле Мейвена.	마침, 빌리우스의 가족들이 사라진 지점과 메이번 대수도원은 지리적으로 꽤 가깝지.{nl}만약 그곳이 성자의 기도소라면..{nl}분명 메이번님의 뜻으로 그런 일이 벌어진 거로 생각하네.				
QUEST_LV_0500_20210809_000913	Теперь, когда Вильнюс только что узнал о ситуации в Орше и отправился в Лес Сцепленных Мостов, почему бы тебе не встретиться с ним?	마침 빌리우스가 오르샤의 상황을 듣고 덧댄다리 숲으로 갔으니 그를 만나보는 게 어떻겠나?				
QUEST_LV_0500_20210809_000914	Хорошая идея.{nl}Виллиус должен иметь большую нагрузку на свой разум, в отличие от того, что кажется.	좋은 생각일세.{nl}빌리우스는 겉과 달리 마음속에 큰 짐을 지니고 있을게야.				
QUEST_LV_0500_20210809_000915	Иди и познакомься с ним.	어서 가서 그를 만나보게나.				
QUEST_LV_0500_20210809_000916	Святилище святого?	성자의 기도소?				
QUEST_LV_0500_20210809_000917	Значит, ты говоришь, что демон может быть еще жив.	그렇다면 아직 그 마족이 살아 있을지도 모른다는 말이구나.				
QUEST_LV_0500_20210809_000918	Если это правда, я с радостью попрошу о помощи.{nl}Я не думаю, что моя семья будет жива после стольких лет.	그렇다면 기꺼이 도움을 청할게.{nl}이제 와서 가족들이 살아있기까지는 바라지 않아.				
QUEST_LV_0500_20210809_000919	Однако,{nl}если этот демон случайно сбежит...{nl}Орша моментально превратится в руины.	다만,{nl}그 마족이 만에 하나 그곳을 빠져나오게 된다면..{nl}오르샤는 순식간에 쑥대밭이 될 거야.				
QUEST_LV_0500_20210809_000920	Давайте подготовимся и пойдем.	단단히 준비하고 출발하자.				
QUEST_LV_0500_20210809_000921	Если это место, где Мейвен молился всю свою жизнь...{nl}Это должно быть священное место, сравнимое с собором или священным местом для богинь.	메이번께서 평생을 기도하던 장소라면..{nl}분명 대성당이나 여신을 모시는 성소에 버금가는 신성력이 존재하는 성역일걸세.				
QUEST_LV_0500_20210809_000922	В таком месте семья Вильнюса может быть все еще жива, даже несмотря на то, что прошли годы после Medzio Diena.{nl}Это также можно сказать и о демоне, хотя...	그런 장소라면 신수의 날로부터 몇 년이 지난 지금도 여전히 빌리우스의 가족들이 살아있을지도 모를 일이지.{nl}어쩌면 그 마족도 마찬가지겠지만..				
QUEST_LV_0500_20210809_000923	Иди и найди Вильнюса.{nl}Я слышал, что он в Лесу Связанных Мостов.	어서 가서 빌리우스를 찾아보게.{nl}빌리우스는 덧댄다리 숲에 있다고 들었네.				
QUEST_LV_0500_20210809_000924	Я пришел на помощь, узнав, что случилось с Оршей.{nl}Здесь также отдыхает моя семья.{nl}Я не позволю ни одному демону захватить это место.	오르샤의 상황을 듣고 도우러 왔어.{nl}여긴 내 가족들의 무덤이기도 해.{nl}그 어떤 마족에게도 넘겨줄 수 없어.				
QUEST_LV_0500_20210809_000925	Это было близко.	하마터면 큰일 날 뻔했어.				
QUEST_LV_0500_20210809_000926	Я точно не знаю, как я уничтожил лук Бехолдера...	내가 어떻게 주시자의 활을 파괴했는지는 잘 모르겠지만..				
QUEST_LV_0500_20210809_000927	Паулиус Душа... Смотрящий в конце концов забрал ее, верно?	파울루스의 영혼은 결국 주시자가 가져간 거지?				
QUEST_LV_0500_20210809_000928	Поспешим в Делмор.	서둘러 델무어로 갈 준비를 하자.				
QUEST_LV_0500_20210809_000929	Не могли бы вы передать собранные здесь доказательства лорду Орши от меня?{nl}Мы встретимся в Делморе, когда вы будете готовы.	나 대신 오르샤 영주에게 여기서 모은 증거품들을 전해줄래?{nl}준비되면 델무어에서 다시 만나자.				
QUEST_LV_0500_20210809_000930	Покажите улики Инесе Хамондейл, лорду Орши.	오르샤의 영주인 이네사 해먼데일에게 증거품들을 보여주자				
QUEST_LV_0500_20210809_000931	Большое спасибо за ваши усилия для Орши в кризис.	위기에 처한 오르샤를 위해서 애써주셔서 정말 감사합니다.				
QUEST_LV_0500_20210809_000932	Вы имеете в виду, что нашли их в подземной тюрьме Асхак.	이것들을 아샤크 지하 감옥에서 발견했다는 말씀이시군요.				
QUEST_LV_0500_20210809_000933	 Спасибо.{nl}Стыдно думать, что нам не удалось спасти жизни невинных от бесчеловечных экспериментов Демона.	감사합니다.{nl}마족의 반인격적인 실험으로부터 무고한 백성들의 목숨을 지키지 못했다고 생각하니 면목이 없군요..				
QUEST_LV_0500_20210809_000934	Вы должны подготовиться, прежде чем отправиться в Делмор.{nl}Пожалуйста, мы надеемся, что вы, Revelator, проложите нам путь.	델무어로 가기 위해 만반의 준비를 해야겠습니다.{nl}부디, 계사자께서 우리의 선봉에 서주시기를 바랍니다.				
QUEST_LV_0500_20210809_000935	 Revelator.{nl}Вы видели массивную стену Крувина, возвышающуюся на стороне Кирена, на перекрестке Паупис?	계시자님.{nl}키렌 지방의 파우피스 나루 한쪽에 거대한 크루비나 장벽이 솟아오른 걸 혹시 보셨습니까?				
QUEST_LV_0500_20210809_000936	В прошлом он был связан со входом на первый этаж подземной тюрьмы Ашак.{nl}Почему в таком месте...{nl}На мой взгляд, это очень неестественное явление.	그곳은 과거 아샤크 지하 감옥의 1층의 입구와 이어져 있던 길입니다.{nl}그런 곳에 어째서..{nl}너무나도 부자연스러운 현상이라고 생각합니다.				
QUEST_LV_0500_20210809_000937	Я мог бы попросить других исследовать{nl}но что-то мне подсказывает, что это опасно, глядя на очень большую Крувину.	다른 이에게 조사를 맡길 수도 있겠지만,{nl}유독 심상치 않은 커다란 크루비나인만큼 위험한 예감이 듭니다.				
