UI_20151224_001935	{@st42b}Сохранить{/}	{@st42b}저장{/}				
UI_20151224_001936	{@st41}Имя пати и Описание{/}	{@st41}파티명과 설명{/}				
UI_20151224_001937	Показывать ближайшие пати	주변 파티 정보 표시	UI_20150918_001792	{@st42}Показать ближайшие группы{/}	{@st42}주변 파티 정보 표시{/}	
UI_20151224_001938	Публичная пати	공개 파티 목록에 등록				
UI_20151224_001939	{s14}Разница в Ур.	레벨 차이				
UI_20151224_001940	Использовать "Рекомендуемые пати"	파티원 추천 기능 사용				
UI_20151224_001941	{@st66b}Введите тег приглашения пати	{@st66b}파티 초대 태그 삽입				
UI_20151224_001942	{s17}Миссия на конкуренцию.	경쟁 미션				
UI_20151224_001943	{s17}Единица	단위				
UI_20151224_001944	{@st41b}Войти	{@st41b}가입	UI_20150714_001613	Вступить	가입	
UI_20151224_001945	{@st66b}Список публичных пати{/}	{@st66b}공개 파티 목록{/}	UI_20150717_001717	{@st41b}Список общих групп{/}	{@st41b}공개 파티 목록{/}	
UI_20151224_001946	{@st66b}Список игроков{/}	{@st66b}추천 플레이어 목록{/}	UI_20150729_001746	{@st41b}Список общих игроков{/}	{@st41b}추천 플레이어 목록{/}	
UI_20151224_001947	Жизнь	수명				
UI_20151224_001948	{@st43}Почтовый ящик	{@st43}메시지함				
UI_20151224_001949	{@st66b}Все	{@st66b}전체				
UI_20151224_001950	{@st66b}Непрочитанные	{@st66b}안읽은 메시지함	UI_20150714_001618	{@st41b}Новые	{@st41b}안읽은 메세지함	
UI_20151224_001951	{@st59b}Квесты{nl}{@st59s}-Когда Вы берёте новый квест, он будет добавлен в окно квестов.{nl}- Основные квесты отмечены желтым цветом, дополнительным - синим.{nl}- Стрелка у ног вашего персонажа приведет вас к цели вашего квеста.{nl}- Иконка «Вернуться» появляется в окне квестов при завершении квеста.{nl}(Телепортирует Вас к квестовому НПС при нажатии BackSpace или по клику мышки на значок){nl}- Добавляйте или убирайте квестов в окне зад, установив или сняв флажок напротив названия квеста{/}	{@st59b}퀘스트{nl}{@st59s}- 퀘스트 획득시 퀘스트 지령창에 등록{nl}- 메인퀘스트는 노란색, 서브퀘스트는 파란색 표시{nl}- 캐릭터 발 밑의 화살표로 퀘스트 위치를 표시{nl}- 퀘스트 완료시 퀘스트 지령창에 돌아가기 아이콘 표시{nl}(백스페이스나 마우스 클릭으로 완료 NPC로 순간이동){nl}- 퀘스트 지령창에 등록/해제시 퀘스트 이름 앞 체크 선택{/}	UI_20150317_000519	{@st59b}Квесты{nl}{@st59s}- Когда вы получаете новый квест, оно добавляется в трекер квестов.{nl}- Основные квесты отображаются желтым, побочные синим цветом.{nl}- Стрелка под ногами показывает путь к месту назначения.{nl}- Если вы выполнили квест, в трекере отображается иконка "Возврата"{nl}(Перемещает вас к NPC нажатием Пробела или щелчком мыши){nl}- Добавить или удалить квест с трекера, можно отметив или сняв галочку напротив задания в журнале.{/}	{@st59b}퀘스트{nl}{@st59s}- 퀘스트 획득시 퀘스트 알리미에 등록{nl}- 메인퀘스트는 노란색, 서브퀘스트는 파란색 표시{nl}- 캐릭터 발 밑의 화살표로 퀘스트 위치를 표시{nl}- 퀘스트 완료시 퀘스트 알리미에 돌아가기 아이콘 표시{nl}(백스페이스나 마우스 클릭으로 완료 NPC로 순간이동){nl}- 퀘스트 알리미에 등록/해제시 퀘스트 이름 앞 체크 선택{/}	
UI_20151224_001952	{@st66b}В процессе{/}	{@st66b}진행{/}	UI_20150317_000520	{@st41b}В процессе{/}	{@st41b}진행{/}	
UI_20151224_001953	{@st66b}Отмененные{/}	{@st66b}포기{/}	UI_20150317_000521	{@st41b}Заброшенные{/}	{@st41b}포기{/}	
UI_20151224_001954	{@st66b}Воскреснуть, используется Soul Crystal{/}	{@st66b}소울 크리스탈로 부활하기{/}				
UI_20151224_001955	{@st59b}Магазин{nl}{@st59s}- используйте Shift + щелчок правой кнопкой мыши, чтобы достичь количества, продать / купить несколько вещей.{nl}- Двойной щелчок правой кнопкой мыши - продать все.{/}	{@st59b}상점{nl}{@st59s}- 아이템을 여러 개 판매/구매하려면 Shift + 우클릭 후 개수 입력{nl}- 아이템을 전량 판매하려면 마우스 더블 우클릭으로 이용{/}	UI_20150717_001723	{@st59b}Магазин{nl}{@st59s}- Нажмите Shift + Правая клавиша мыши и введите количество для покупки/продажи нескольких предметов.{nl}- Нажмите дважды Правую клавишу мыши на предметах, которые хотите продать без указания количества.{/}	{@st59b}상점{nl}{@st59s}- 아이템을 여러 개 판매/구매하려면 Shift + 우클릭 후 갯수 입력{nl}- 아이템을 전량 판매하려면 마우스 더블 우클릭으로 이용{/}	
UI_20151224_001956	Число создаваемых	제작 개수				
UI_20151224_001957	{@st42}%s Преимущества{/}	{@st42}%s 헤택{/}				
UI_20151224_001958	{s15}Вы хотите активировать%s?{/}	%s 아이템을 사용하시겠습니까?{/}				
UI_20151224_001959	Этот предмет исчезнет из вашего инвентаря{nl}Сбрасывает все Очки Умений.	사용한 아이템은 인벤토리에서 사라지며{nl}전체 스킬 포인트가 초기화 됩니다.{/}				
UI_20151224_001960	{@st41}Использовать	{@st41}사용				
UI_20151224_001961	{@st59b}Классы{nl}{@st59s}- Вы можете изучить новые классовые умения при росте Ранга класса.{nl}- Вам доступно 3 класса при переходе с 1го на 2ой ранг.{nl}- Вы можете выбирать один и тот же класс до 3-х раз.{nl}- Вы можете использовать все Очки Умений для перехода на новый Ранг.{nl}- Вы можете выбрать один и тот же класс.{nl}{@st59b}Умения{nl}{@st59s}- Вы можете увеличить уровень каждого умения до 5ти.{nl}- Атрибуты изученные у вашего Мастера находятся ниже классовых умений.{/}	{@st59b}클래스{nl}{@st59s}- 클래스의 서클을 성장시켜 해당 클래스의 스킬을 습득{nl}- 1차 직업에서 2차 직업로 전직할 경우 3개 클래스 선택 가능{nl}- 동일한 직업으로 총 3회까지 전직 가능{nl}- 동일한 클래스도 선택 가능{nl}{@st59b}스킬{nl}{@st59s}- 각 랭크별 스킬은 최대 5레벨 증가 가능{nl}- 마스터에게 배운 특성은 스킬 하단에서 확인 가능{/}	UI_20150317_000649	{@st59b}Классы{nl}{@st59s}- Вы можете выучить новые умения, при достижении нового Ранга.{nl}- Вы можете выбирать из 3-х доступных классов.{nl}- Вы можете выбрать один и тот же класс, до 3-х раз.{nl}- Вы должны использовать все очки умений, для взятия нового Ранга.{nl}- Вы можете выбрать тот же класс.{nl}{@st59b}Умения{nl}{@st59s}- Вы можете увеличить каждое умение до 5.{nl}- Атрибуты изученные у мастеров, можно увидеть ниже.{/}	{@st59b}클래스{nl}{@st59s}- 클래스의 서클을 성장시켜 해당 클래스의 스킬을 습득{nl}- 1차 직업에서 2차 직업로 전직할 경우 3개 클래스 선택 가능{nl}-  동일한 직업으로 총 3회까지 전직 가능{nl}-  다른 직업으로 전직 시 이전 직업은 전직 불가{nl}-  스킬포인트 모두 소비 시 전직 가능{nl}- 동일한 클래스도 선택 가능{nl}{@st59b}스킬{nl}{@st59s}- 각  랭크별 스킬은 최대 5레벨 증가 가능{nl}- 마스터에게 배운 특성은 스킬 하단에서 확인 가능{/}	
UI_20151224_001962	{@st66b}Инфо{/}	{@st66b}정보{/}				
UI_20151224_001963	{@st66b}Достижения{/}	{@st66b}업적{/}	UI_20150401_001440	{@st41b}Достижения{/}	{@st41b}업적{/}	
UI_20151224_001964	{@st66b}Настройки{/}	{@st66b}캐릭터 설정{/}	UI_20150323_001369	{@st41b}Настройки персонажа{/}	{@st41b}캐릭터 설정{/}	
UI_20151224_001965	{@st59}Колекция (F11){/}	{@st59}콜렉션 (F11){/}				
UI_20151224_001966	{@st66b}Настройки управления	{@st66b}키 설정				
UI_20151224_001967	{@st42}Действует: %s{/}	{@st42}사용기간: %s{/}				
UI_20151224_001968	{s15}Активировать%s на%s?{nl}Предмет удалится из инвентаря%sа.	사용한 %s 인벤토리에서 사라지며{nl}%s동안 현재 %s에만 적용됩니다.{/}				
UI_20151224_001969	{s15}Активировать%s{nl}на%sа и удалить его%s из инвентаря?{/}	사용한 %s 인벤토리에서{nl}사라지며 현재 %s에만 적용됩니다.{/}				
UI_20151224_001970	Длительность Токена можно посмотреть в Настройках Персонажа.	캐릭터 설정창에서 잔여시간을 확인하실 수 있습니다.{/}				
UI_20151224_001971	{@st59}Закрыть{/}	{@st59}TP SHOP을 닫습니다{/}				
UI_20151224_001972	{@st43}{s18}Просмотр и покупка	{@st43}{s18}미리보기 및 구매				
UI_20151224_001973	Просмотр	미리보기				
UI_20151224_001974	Одеваемые вещи TP	착용 품목 TP				
UI_20151224_001975	{@st49}Купить Одеваемые вещи{/}	{@st49}이대로 구매하기{/}				
UI_20151224_001976	Сумка для покупок	장바구니				
UI_20151224_001977	Доступные TP	보유중인 TP				
UI_20151224_001978	Сумка для покупок TP	장바구니 TP				
UI_20151224_001979	Оставшиеся TP	잔여 TP				
UI_20151224_001980	{@st49}Подтвердить покупку{/}	{@st49}구매 확정{/}				
UI_20151224_001981	{@st66b}{s14}Расширить склад	{@st66b}창고 확장				
UI_20151224_001982	{@st59}{s14}Расширить склад{/}	{@st59}창고를 확장합니다{/}				
UI_20151224_001983	{@st42b}Область{/}	{@st42b}지역{/}				
UI_20151224_001984	{@st59}Открыть карту{/}	{@st59}지도를 엽니다{/}				
UI_20151224_001985	Число	{ol}개수				
UI_20151224_001986	{@st43}Изменить фамилию Семьи{/}	{@st43}팀명 변경{/}				
UI_20151224_001987	{@st59}Изменить фамилию Семьи{/}	{@st59}팀명을 변경합니다{/}				
UI_20151224_001988	{@st59}Отмена{/}	{@st59}팀명 변경을 취소합니다{/}				
UI_20151224_001989	{@st66b18}Изменить Фамилию{/}	{@st66b18}팀명 변경{/}				
UI_20151224_001990	{@st66b18}Изменить Дом{/}	{@st66b18}숙소 변경{/}				
UI_20151224_001991	{@st66}Изменение Фамилии стоит 150 TP{/}	{@st66}※팀명 변경시 150TP가 소모됩니다.{/}				
UI_20151224_001992	{@st59}Введите имя{/}	{@st59}원하시는 이름을 입력하세요{/}				
UI_20151224_001993	{@st41b}Свободные TP{/}	{@st41b}무료 TP{/}				
UI_20151224_001994	{@st59}Закрыть{/}	{@st59}숙소 꾸미기를 닫습니다{/}	UI_20150317_000954	{@St59}Закрыть декорации дома{/}	{@st59}배럭 꾸미기를 닫습니다{/}	
UI_20151224_001995	{@st43}Украшения Дома{/}	{@st43}숙소 꾸미기{/}	UI_20150317_000955	{@St43}Декорация дома{/}	{@st43}배럭 꾸미기{/}	
UI_20151224_001996	{@st41b}Посетители Дома{/}	{@st41b}숙소방문{/}				
UI_20151224_001997	{@st59}Посетить Дома других игроков.{/}	{@st59}다른 사람의 숙소를 방문합니다.{/}				
UI_20151224_001998	{@st41b}Почтовый Ящик{/}	{@st41b}메시지{/}				
UI_20151224_001999	{@st59}Открыть Почтовый Ящик{/}	{@st59}메시지함을 엽니다{/}	UI_20150714_001665	{@st59}Открыть окно сообщений{/}	{@st59}메세지함을 엽니다{/}	
